# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
126319 2457523.08519 2727 0.0455 -3.2954028639e+05 1.5264957655e+03 -1.6899052394e+03 -1.0269929813e+00 6.9826111641e+00 -2.2446736916e-01 -1.5618187239e+05 1.5752236245e+03 1.3138711128e+03 -3.3487264343e+00 -1.7321390362e+00 -6.0143051251e-01
126320 2457523.10562 1096 0.0547 -3.3245178441e+05 1.5485469617e+03 -1.6866394733e+03 -1.0685584178e+00 6.9737016614e+00 -2.0934603870e-01 -1.5882367737e+05 1.5949150761e+03 1.3139908345e+03 -3.3855354234e+00 -1.7347278475e+00 -6.1145046902e-01
126321 2457523.12606 2342 0.0470 -3.2966692983e+05 1.5277648389e+03 -1.6868528587e+03 -1.0299511135e+00 6.9714738157e+00 -2.2329384437e-01 -1.5583137947e+05 1.5723717271e+03 1.3116482531e+03 -3.3430609109e+00 -1.7256263263e+00 -6.0971464666e-01
126322 2457523.14650 2777 0.0441 -3.3004627736e+05 1.5306371977e+03 -1.6864123032e+03 -1.0354531100e+00 6.9685973675e+00 -2.2906023996e-01 -1.5556653747e+05 1.5707716730e+03 1.3151292606e+03 -3.3406887923e+00 -1.7369791223e+00 -6.0221130787e-01
126323 2457523.16693 2903 0.0446 -3.2980815225e+05 1.5286933219e+03 -1.6880033467e+03 -1.0315006557e+00 6.9748154438e+00 -2.2771559021e-01 -1.5533122799e+05 1.5690323203e+03 1.3152557749e+03 -3.3374606325e+00 -1.7371832346e+00 -6.0094007510e-01
126324 2457523.18737 2776 0.0447 -3.2951095876e+05 1.5264226588e+03 -1.6885267728e+03 -1.0271687971e+00 6.9767110624e+00 -2.2800156677e-01 -1.5534960271e+05 1.5691937118e+03 1.3154872591e+03 -3.3378207721e+00 -1.7383019693e+00 -6.0212033705e-01
126325 2457523.20781 2650 0.0459 -3.2949099165e+05 1.5260361815e+03 -1.6907741538e+03 -1.0259747272e+00 6.9856706382e+00 -2.2527651264e-01 -1.5495023752e+05 1.5659740092e+03 1.3131599493e+03 -3.3313680112e+00 -1.7296195638e+00 -6.0206370780e-01
126326 2457523.22824 2916 0.0455 -3.2993551782e+05 1.5295960692e+03 -1.6884543498e+03 -1.0330814258e+00 6.9767561895e+00 -2.2659658311e-01 -1.5569908440e+05 1.5718364405e+03 1.3158063473e+03 -3.3428143373e+00 -1.7394720587e+00 -6.0204792201e-01
126327 2457523.24868 2914 0.0454 -3.3001887197e+05 1.5301998204e+03 -1.6886147427e+03 -1.0341642270e+00 6.9775288162e+00 -2.2580836734e-01 -1.5572194868e+05 1.5719926799e+03 1.3156603781e+03 -3.3430830204e+00 -1.7390016552e+00 -6.0238625359e-01
126328 2457523.26911 2608 0.0461 -3.3047501309e+05 1.5339209120e+03 -1.6856399052e+03 -1.0416794903e+00 6.9667643703e+00 -2.2429554338e-01 -1.5558050376e+05 1.5707143764e+03 1.3136011570e+03 -3.3403646268e+00 -1.7328219895e+00 -6.0927656248e-01
126329 2457523.28955 2260 0.0461 -3.3040143077e+05 1.5330176850e+03 -1.6889287839e+03 -1.0394352025e+00 6.9771441824e+00 -2.3313625188e-01 -1.5608449130e+05 1.5749542337e+03 1.3180757001e+03 -3.3490432632e+00 -1.7472352782e+00 -5.9882290511e-01
126330 2457523.30998 2588 0.0452 -3.3016873493e+05 1.5311693583e+03 -1.6899992811e+03 -1.0357379111e+00 6.9818942974e+00 -2.2959893137e-01 -1.5592983593e+05 1.5735492212e+03 1.3157186113e+03 -3.3460209468e+00 -1.7396756225e+00 -6.0451745927e-01
126331 2457523.33042 2499 0.0457 -3.3002518302e+05 1.5302472061e+03 -1.6886173820e+03 -1.0342643517e+00 6.9773229593e+00 -2.2687539857e-01 -1.5541396338e+05 1.5694200029e+03 1.3130145500e+03 -3.3377519170e+00 -1.7287531612e+00 -6.0057301561e-01
126332 2457523.35086 2815 0.0559 -3.2983104965e+05 1.5284319891e+03 -1.6917387423e+03 -1.0301797053e+00 6.9895072300e+00 -2.2234458196e-01 -1.5460685475e+05 1.5636797767e+03 1.3164502981e+03 -3.3274589409e+00 -1.7394826718e+00 -5.9119853946e-01
126333 2457523.37129 2204 0.0426 -3.3019395342e+05 1.5308596115e+03 -1.6942666769e+03 -1.0342917906e+00 6.9969311314e+00 -2.3173050112e-01 -1.5521047428e+05 1.5680141313e+03 1.3149550513e+03 -3.3352234835e+00 -1.7338270914e+00 -5.9090321189e-01
126334 2457523.39173 2582 0.0436 -3.2932019524e+05 1.5246361234e+03 -1.6916139565e+03 -1.0231672189e+00 6.9882911738e+00 -2.2591126797e-01 -1.5475380798e+05 1.5646698640e+03 1.3155327019e+03 -3.3292020185e+00 -1.7378225206e+00 -5.9944576974e-01
126335 2457523.41216 2517 0.0433 -3.2955990152e+05 1.5262649891e+03 -1.6930684147e+03 -1.0259476332e+00 6.9929726210e+00 -2.2939413490e-01 -1.5545226948e+05 1.5699934618e+03 1.3166112829e+03 -3.3392525176e+00 -1.7401942684e+00 -5.9177114459e-01
126336 2457523.43260 2215 0.0445 -3.2935389894e+05 1.5244242429e+03 -1.6958940847e+03 -1.0219702983e+00 7.0031168963e+00 -2.3112458815e-01 -1.5535917640e+05 1.5694105098e+03 1.3176772598e+03 -3.3382941040e+00 -1.7426790917e+00 -5.8475737249e-01
126337 2457523.45303 2790 0.0445 -3.2937934425e+05 1.5251768188e+03 -1.6906760396e+03 -1.0243914683e+00 6.9842289943e+00 -2.2852560034e-01 -1.5463209106e+05 1.5638520695e+03 1.3163608799e+03 -3.3277824515e+00 -1.7397359853e+00 -5.9392929300e-01
126338 2457523.47347 2800 0.0442 -3.2941176270e+05 1.5253099797e+03 -1.6916728413e+03 -1.0243961668e+00 6.9887087747e+00 -2.2499275579e-01 -1.5516594940e+05 1.5678797437e+03 1.3167929418e+03 -3.3353300678e+00 -1.7404508234e+00 -5.8974673453e-01
126339 2457523.49390 2533 0.0432 -3.2887932295e+05 1.5211845110e+03 -1.6931558358e+03 -1.0164253465e+00 6.9940656424e+00 -2.2581123086e-01 -1.5520427409e+05 1.5680790078e+03 1.3159783616e+03 -3.3356001609e+00 -1.7385443151e+00 -5.9507572446e-01
126340 2457523.51434 2728 0.0439 -3.2901445757e+05 1.5222597311e+03 -1.6925205784e+03 -1.0185956146e+00 6.9909453134e+00 -2.2936444602e-01 -1.5532808555e+05 1.5689928683e+03 1.3158844378e+03 -3.3373377742e+00 -1.7391569101e+00 -5.9956813386e-01
126341 2457523.53478 2555 0.0448 -3.2848263787e+05 1.5183186911e+03 -1.6922914215e+03 -1.0112671158e+00 6.9906116678e+00 -2.2690869592e-01 -1.5512623098e+05 1.5674363417e+03 1.3154043436e+03 -3.3343463586e+00 -1.7374696163e+00 -6.0000523022e-01
126342 2457523.55521 2738 0.0453 -3.2872192169e+05 1.5201767607e+03 -1.6915956896e+03 -1.0148834428e+00 6.9877288738e+00 -2.2831496079e-01 -1.5514120403e+05 1.5677018910e+03 1.3168251500e+03 -3.3350695391e+00 -1.7416734683e+00 -5.9491073407e-01
126343 2457523.57565 2275 0.0452 -3.2925076333e+05 1.5244054378e+03 -1.6889309694e+03 -1.0232704761e+00 6.9783164851e+00 -2.2586746917e-01 -1.5475905415e+05 1.5648333495e+03 1.3166492487e+03 -3.3296471863e+00 -1.7402673506e+00 -5.9134366929e-01
126344 2457523.59608 2341 0.0466 -3.2759555390e+05 1.5117854481e+03 -1.6915533726e+03 -9.9921707431e-01 6.9882619428e+00 -2.2519002293e-01 -1.5540187893e+05 1.5693805743e+03 1.3143621195e+03 -3.3376809606e+00 -1.7320275741e+00 -5.9264679515e-01
126345 2457523.61652 2723 0.0451 -3.2867941909e+05 1.5198552450e+03 -1.6916853562e+03 -1.0142642632e+00 6.9882700006e+00 -2.2740648798e-01 -1.5472883072e+05 1.5646579916e+03 1.3170577240e+03 -3.3294443784e+00 -1.7423766083e+00 -5.9411884505e-01
126346 2457523.63695 2819 0.0454 -3.2894421192e+05 1.5220114129e+03 -1.6899580877e+03 -1.0186398960e+00 6.9814981724e+00 -2.2899376974e-01 -1.5491948166e+05 1.5662486846e+03 1.3186191651e+03 -3.3326477111e+00 -1.7467621756e+00 -5.8742696564e-01
126347 2457523.65739 2624 0.0451 -3.2831028331e+05 1.5172031970e+03 -1.6907454988e+03 -1.0095561149e+00 6.9838468477e+00 -2.3179797517e-01 -1.5514110427e+05 1.5678601248e+03 1.3182153271e+03 -3.3356104926e+00 -1.7459257856e+00 -5.9057602093e-01
126348 2457523.67782 2736 0.0452 -3.2908991940e+05 1.5230090153e+03 -1.6907814369e+03 -1.0204269590e+00 6.9828199955e+00 -2.3722838394e-01 -1.5483351417e+05 1.5655776173e+03 1.3183066156e+03 -3.3313586678e+00 -1.7459328521e+00 -5.8898587706e-01
126349 2457523.69826 2815 0.0459 -3.2863911363e+05 1.5196773919e+03 -1.6905394469e+03 -1.0142406911e+00 6.9824987879e+00 -2.3454649246e-01 -1.5467694154e+05 1.5643523319e+03 1.3177632912e+03 -3.3290150831e+00 -1.7448085131e+00 -5.9318639273e-01
126350 2457523.71870 2815 0.0459 -3.2865633754e+05 1.5198386630e+03 -1.6902349133e+03 -1.0146063013e+00 6.9812921633e+00 -2.3488845543e-01 -1.5458856457e+05 1.5636272535e+03 1.3171387801e+03 -3.3275337409e+00 -1.7423597198e+00 -5.9262706689e-01
126351 2457523.73913 2953 0.0458 -3.2862181815e+05 1.5196353472e+03 -1.6897340496e+03 -1.0142962239e+00 6.9800185275e+00 -2.3212937278e-01 -1.5470500590e+05 1.5644993577e+03 1.3171650147e+03 -3.3291914853e+00 -1.7429200453e+00 -5.9477784458e-01
126352 2457523.75957 2630 0.0451 -3.2886813951e+05 1.5213832730e+03 -1.6905455373e+03 -1.0174507480e+00 6.9818920757e+00 -2.3751891709e-01 -1.5410512104e+05 1.5598509448e+03 1.3154719164e+03 -3.3201348593e+00 -1.7353979249e+00 -5.8909913393e-01
126353 2457523.78000 2745 0.0462 -3.2815066904e+05 1.5160563882e+03 -1.6903847642e+03 -1.0074161248e+00 6.9840506025e+00 -2.2462050574e-01 -1.5441211990e+05 1.5622540766e+03 1.3165593038e+03 -3.3248744909e+00 -1.7403404383e+00 -5.9326251129e-01
126354 2457523.80043 2688 0.0462 -3.2866201426e+05 1.5200278622e+03 -1.6888314887e+03 -1.0151825260e+00 6.9769856665e+00 -2.3065384459e-01 -1.5417406853e+05 1.5604095067e+03 1.3158943397e+03 -3.3212882207e+00 -1.7375198941e+00 -5.9164906090e-01
126355 2457523.82087 2831 0.0455 -3.2809268409e+05 1.5158137763e+03 -1.6886062993e+03 -1.0073325765e+00 6.9771281698e+00 -2.2605088956e-01 -1.5495365577e+05 1.5665125595e+03 1.3186553080e+03 -3.3332406039e+00 -1.7484727681e+00 -5.9477116390e-01
126356 2457523.84130 2403 0.0446 -3.2878508444e+05 1.5208051448e+03 -1.6901430926e+03 -1.0164472438e+00 6.9804193737e+00 -2.3750059413e-01 -1.5493791975e+05 1.5661120793e+03 1.3159904620e+03 -3.3320235936e+00 -1.7396130883e+00 -5.9981263669e-01
126357 2457523.86174 2954 0.0459 -3.2826860017e+05 1.5170893065e+03 -1.6889335990e+03 -1.0097150237e+00 6.9769993968e+00 -2.3236930787e-01 -1.5473625327e+05 1.5646789685e+03 1.3166386203e+03 -3.3294614990e+00 -1.7416057505e+00 -5.9778426653e-01
126358 2457523.88218 2555 0.0457 -3.2716721371e+05 1.5087162496e+03 -1.6904703437e+03 -9.9381876653e-01 6.9825047049e+00 -2.3347312708e-01 -1.5496029223e+05 1.5662815897e+03 1.3159966280e+03 -3.3323822814e+00 -1.7403358587e+00 -6.0304794048e-01
126359 2457523.90262 2690 0.0461 -3.2886426880e+05 1.5216290971e+03 -1.6880231360e+03 -1.0183539163e+00 6.9737289834e+00 -2.3182922025e-01 -1.5496436955e+05 1.5665811622e+03 1.3185116523e+03 -3.3333884550e+00 -1.7487014011e+00 -5.9831855857e-01
126360 2457523.92305 2770 0.0452 -3.2779456115e+05 1.5136260191e+03 -1.6882908396e+03 -1.0033328811e+00 6.9757046538e+00 -2.2727525375e-01 -1.5495248819e+05 1.5662227459e+03 1.3159733543e+03 -3.3322480002e+00 -1.7398084728e+00 -6.0096259263e-01
126361 2457523.94349 2949 0.0458 -3.2793283096e+05 1.5146626220e+03 -1.6882424462e+03 -1.0053129895e+00 6.9748181886e+00 -2.3062519136e-01 -1.5478040856e+05 1.5650360976e+03 1.3168591575e+03 -3.3301672019e+00 -1.7422034695e+00 -5.9671575439e-01
126362 2457523.96392 2535 0.0465 -3.2663757363e+05 1.5049201053e+03 -1.6890551236e+03 -9.8694802937e-01 6.9787064701e+00 -2.2665832943e-01 -1.5476095351e+05 1.5649955816e+03 1.3178312296e+03 -3.3302382814e+00 -1.7449211880e+00 -5.9246082704e-01
126363 2457523.98436 2940 0.0451 -3.2769886127e+05 1.5129817007e+03 -1.6876620162e+03 -1.0022854813e+00 6.9728819364e+00 -2.2963217797e-01 -1.5495941013e+05 1.5664488421e+03 1.3175735100e+03 -3.3329477531e+00 -1.7448937148e+00 -5.9682190769e-01
126364 2457524.00478 2631 0.0443 -3.2844413928e+05 1.5182718395e+03 -1.6901809160e+03 -1.0117009618e+00 6.9813116204e+00 -2.3409992355e-01 -1.5424139906e+05 1.5619301164e+03 1.3253814200e+03 -3.3256692277e+00 -1.7662898811e+00 -5.6070110937e-01
126365 2457524.02523 2751 0.0455 -3.2761956751e+05 1.5125503275e+03 -1.6861779827e+03 -1.0017604655e+00 6.9676924826e+00 -2.2809193898e-01 -1.5537228407e+05 1.5694674621e+03 1.3170364810e+03 -3.3384564608e+00 -1.7427677370e+00 -5.9622811197e-01
126366 2457524.04567 2637 0.0451 -3.2778667687e+05 1.5135742147e+03 -1.6882417336e+03 -1.0032858035e+00 6.9748200348e+00 -2.3069311963e-01 -1.5441120156e+05 1.5621570837e+03 1.3156148465e+03 -3.3244766095e+00 -1.7358983935e+00 -5.8889083028e-01
126367 2457524.06610 2727 0.0448 -3.2793733088e+05 1.5147003745e+03 -1.6882075933e+03 -1.0054113869e+00 6.9742976043e+00 -2.3254292433e-01 -1.5496524587e+05 1.5664829457e+03 1.3174719753e+03 -3.3329315878e+00 -1.7433559120e+00 -5.9141880163e-01
126368 2457524.08654 2537 0.0454 -3.2776351419e+05 1.5135526581e+03 -1.6868310951e+03 -1.0035396108e+00 6.9693264488e+00 -2.3182665674e-01 -1.5434687506e+05 1.5616581732e+03 1.3154170565e+03 -3.3235032103e+00 -1.7350262361e+00 -5.8827512948e-01
126369 2457524.10697 2431 0.0453 -3.2711656593e+05 1.5088524586e+03 -1.6856943460e+03 -9.9489899596e-01 6.9671334950e+00 -2.2228969010e-01 -1.5567455332e+05 1.5718866221e+03 1.3185932491e+03 -3.3433180118e+00 -1.7493996888e+00 -6.0013612436e-01
126370 2457524.12741 2934 0.0451 -3.2739816044e+05 1.5107425676e+03 -1.6876679537e+03 -9.9809756321e-01 6.9732588627e+00 -2.2806811576e-01 -1.5527468385e+05 1.5687390153e+03 1.3169835235e+03 -3.3371169091e+00 -1.7429404380e+00 -5.9796119062e-01
126371 2457524.14784 2666 0.0453 -3.2785033680e+05 1.5143380363e+03 -1.6855832200e+03 -1.0052304097e+00 6.9652415785e+00 -2.2920231188e-01 -1.5493367301e+05 1.5664351141e+03 1.3192021733e+03 -3.3332082518e+00 -1.7501081531e+00 -5.9280796367e-01
126372 2457524.16828 2943 0.0459 -3.2736323096e+05 1.5104867811e+03 -1.6876377478e+03 -9.9763180124e-01 6.9730973097e+00 -2.2833639647e-01 -1.5549061016e+05 1.5703304986e+03 1.3168007887e+03 -3.3400655674e+00 -1.7425677225e+00 -5.9938819722e-01
126373 2457524.18871 2817 0.0458 -3.2736579740e+05 1.5105036678e+03 -1.6876486947e+03 -9.9767710625e-01 6.9728031318e+00 -2.2989685188e-01 -1.5536415747e+05 1.5694923926e+03 1.3177661801e+03 -3.3386419853e+00 -1.7451110465e+00 -5.9446136876e-01
126374 2457524.20915 2941 0.0458 -3.2734397533e+05 1.5103645516e+03 -1.6874424613e+03 -9.9743729684e-01 6.9724876835e+00 -2.2780145413e-01 -1.5532590126e+05 1.5691684529e+03 1.3174068885e+03 -3.3380075705e+00 -1.7445469829e+00 -5.9807788710e-01
126375 2457524.22959 2820 0.0461 -3.2735231433e+05 1.5104074125e+03 -1.6876089706e+03 -9.9751448976e-01 6.9724912411e+00 -2.3066003330e-01 -1.5537749035e+05 1.5695871878e+03 1.3177225616e+03 -3.3388076785e+00 -1.7449044732e+00 -5.9425794828e-01
126376 2457524.25002 2810 0.0453 -3.2740031566e+05 1.5108119811e+03 -1.6871676491e+03 -9.9833144592e-01 6.9712960529e+00 -2.2855040903e-01 -1.5527622250e+05 1.5688402045e+03 1.3178021244e+03 -3.3374334055e+00 -1.7452570243e+00 -5.9452392863e-01
126377 2457524.27046 2583 0.0461 -3.2860793955e+05 1.5198482307e+03 -1.6868800804e+03 -1.0152803233e+00 6.9693803345e+00 -2.3248570198e-01 -1.5533812455e+05 1.5695023463e+03 1.3196431722e+03 -3.3390716228e+00 -1.7526943531e+00 -5.9725101045e-01
126378 2457524.29088 2756 0.0445 -3.2787682057e+05 1.5138581797e+03 -1.6919176567e+03 -1.0030962913e+00 6.9884277950e+00 -2.3123167284e-01 -1.5499995877e+05 1.5673620129e+03 1.3232514456e+03 -3.3354080961e+00 -1.7589343238e+00 -5.6341491807e-01
126379 2457524.31133 2942 0.0459 -3.2737016443e+05 1.5105364845e+03 -1.6876555226e+03 -9.9772128280e-01 6.9731536772e+00 -2.2838360093e-01 -1.5547593630e+05 1.5702243697e+03 1.3168302970e+03 -3.3398740024e+00 -1.7426805727e+00 -5.9940353504e-01
126380 2457524.33176 2722 0.0450 -3.2780351216e+05 1.5137610799e+03 -1.6876726732e+03 -1.0037568241e+00 6.9725308982e+00 -2.3155934206e-01 -1.5539529620e+05 1.5696602041e+03 1.3171809818e+03 -3.3388129171e+00 -1.7425234501e+00 -5.9259020333e-01
126381 2457524.35220 2633 0.0453 -3.2779980168e+05 1.5137373957e+03 -1.6876335614e+03 -1.0037206509e+00 6.9723760464e+00 -2.3159403925e-01 -1.5466404223e+05 1.5639864035e+03 1.3150717999e+03 -3.3278352090e+00 -1.7348609953e+00 -5.9348513019e-01
126382 2457524.37263 2807 0.0450 -3.2720123320e+05 1.5092364656e+03 -1.6880267339e+03 -9.9522430440e-01 6.9745144647e+00 -2.2842395849e-01 -1.5529123638e+05 1.5690252455e+03 1.3185257330e+03 -3.3379564606e+00 -1.7487423724e+00 -5.9823793936e-01
126383 2457524.39307 2735 0.0457 -3.2699544356e+05 1.5076603909e+03 -1.6884029663e+03 -9.9220341925e-01 6.9760165657e+00 -2.2795869573e-01 -1.5511462675e+05 1.5676605375e+03 1.3180546076e+03 -3.3353132908e+00 -1.7467969014e+00 -5.9734726674e-01
126384 2457524.41351 2805 0.0458 -3.2749569345e+05 1.5113989701e+03 -1.6883331082e+03 -9.9921974230e-01 6.9751628598e+00 -2.3079860379e-01 -1.5519506644e+05 1.5682676486e+03 1.3181047530e+03 -3.3364190941e+00 -1.7462455376e+00 -5.9388846664e-01
126385 2457524.43394 2724 0.0456 -3.2765258303e+05 1.5126247359e+03 -1.6878021659e+03 -1.0015996988e+00 6.9733480106e+00 -2.3009960615e-01 -1.5547192357e+05 1.5703385239e+03 1.3181284866e+03 -3.3402800464e+00 -1.7461209814e+00 -5.9288317078e-01
126386 2457524.45438 2540 0.0462 -3.2629139481e+05 1.5023477388e+03 -1.6890574623e+03 -9.8210055787e-01 6.9799725215e+00 -2.2105792419e-01 -1.5504215568e+05 1.5669447060e+03 1.3163328172e+03 -3.3336782772e+00 -1.7408707951e+00 -5.9960312479e-01
126387 2457524.47481 2937 0.0458 -3.2761648855e+05 1.5123697449e+03 -1.6877070559e+03 -1.0010879225e+00 6.9741576889e+00 -2.2474110610e-01 -1.5522238672e+05 1.5682679855e+03 1.3161283088e+03 -3.3360942615e+00 -1.7398735572e+00 -5.9847876773e-01
126388 2457524.49525 2810 0.0456 -3.2777775172e+05 1.5136134920e+03 -1.6873146070e+03 -1.0034779146e+00 6.9727930250e+00 -2.2431648022e-01 -1.5524488168e+05 1.5685573391e+03 1.3172483743e+03 -3.3368543650e+00 -1.7439423422e+00 -5.9799350618e-01
126389 2457524.51568 2613 0.0462 -3.2698591854e+05 1.5076621138e+03 -1.6877553303e+03 -9.9228621858e-01 6.9746275456e+00 -2.2336783299e-01 -1.5552466660e+05 1.5706653725e+03 1.3174725808e+03 -3.3407767008e+00 -1.7438772700e+00 -5.9377384951e-01
126390 2457524.53612 2746 0.0460 -3.2686617239e+05 1.5067223873e+03 -1.6881982064e+03 -9.9044583105e-01 6.9763136017e+00 -2.2311898631e-01 -1.5515002857e+05 1.5676175641e+03 1.3151331185e+03 -3.3346929489e+00 -1.7364969744e+00 -6.0006027300e-01
126391 2457524.55655 730 0.0437 -3.3167704140e+05 1.5426573610e+03 -1.6876442241e+03 -1.0577560816e+00 6.9704115990e+00 -2.4095159781e-01 -1.5167041483e+05 1.5412084906e+03 1.3106685459e+03 -3.2841731538e+00 -1.7119065201e+00 -5.6305103667e-01
126393 2457524.59743 2939 0.0460 -3.2720597658e+05 1.5093384845e+03 -1.6874226712e+03 -9.9549035928e-01 6.9731509034e+00 -2.2441385521e-01 -1.5535009109e+05 1.5693656870e+03 1.3175309822e+03 -3.3384204342e+00 -1.7452706300e+00 -5.9929931706e-01
126394 2457524.61786 2338 0.0449 -3.2828496017e+05 1.5172965784e+03 -1.6881563270e+03 -1.0102363696e+00 6.9745150626e+00 -2.3072918626e-01 -1.5470322788e+05 1.5644066649e+03 1.3162495877e+03 -3.3287809520e+00 -1.7378381021e+00 -5.8693842523e-01
126395 2457524.63830 2492 0.0458 -3.2823313263e+05 1.5171719145e+03 -1.6857616565e+03 -1.0105191389e+00 6.9650789045e+00 -2.3310932479e-01 -1.5512790226e+05 1.5680057761e+03 1.3203338339e+03 -3.3363902926e+00 -1.7548264239e+00 -5.9519471184e-01
126396 2457524.65873 2808 0.0453 -3.2734545182e+05 1.5103216083e+03 -1.6879381548e+03 -9.9723943720e-01 6.9746602381e+00 -2.2627031250e-01 -1.5538214555e+05 1.5697978700e+03 1.3193688643e+03 -3.3395713388e+00 -1.7518518230e+00 -5.9808602370e-01
126397 2457524.67917 2390 0.0467 -3.2754901356e+05 1.5118356011e+03 -1.6879574350e+03 -1.0000723397e+00 6.9743997527e+00 -2.2781121077e-01 -1.5602077708e+05 1.5742239343e+03 1.3162792643e+03 -3.3471570908e+00 -1.7395923561e+00 -5.9455881045e-01
126398 2457524.69958 2232 0.0462 -3.3184430072e+05 1.5441651206e+03 -1.6851066161e+03 -1.0610103607e+00 6.9617359602e+00 -2.3728188407e-01 -1.5338504692e+05 1.5551534164e+03 1.3216767534e+03 -3.3126992452e+00 -1.7598292465e+00 -5.9513021081e-01
126399 2457524.72002 2587 0.0443 -3.2827998306e+05 1.5170091984e+03 -1.6905322640e+03 -1.0091805730e+00 6.9843777207e+00 -2.2600040408e-01 -1.5467524216e+05 1.5649282444e+03 1.3231322463e+03 -3.3308177312e+00 -1.7579282176e+00 -5.6081280160e-01
126400 2457524.74047 2428 0.0452 -3.2802896258e+05 1.5153765308e+03 -1.6882759525e+03 -1.0066074980e+00 6.9754929810e+00 -2.2825398326e-01 -1.5548673654e+05 1.5702753947e+03 1.3165710021e+03 -3.3399436631e+00 -1.7422749626e+00 -6.0207360685e-01
126401 2457524.76091 2618 0.0447 -3.2686889031e+05 1.5067414047e+03 -1.6881931270e+03 -9.9047003478e-01 6.9764763955e+00 -2.2214857581e-01 -1.5518140721e+05 1.5681055197e+03 1.3175696981e+03 -3.3360551297e+00 -1.7451949858e+00 -5.9830347442e-01
126402 2457524.78134 2581 0.0456 -3.2780347417e+05 1.5139769938e+03 -1.6856258613e+03 -1.0044512800e+00 6.9669685115e+00 -2.2192527509e-01 -1.5566172800e+05 1.5716073994e+03 1.3168509806e+03 -3.3424389407e+00 -1.7425915825e+00 -5.9863855040e-01
126403 2457524.80178 2622 0.0456 -3.2750871946e+05 1.5117991330e+03 -1.6854853575e+03 -1.0004121812e+00 6.9667607963e+00 -2.2041261436e-01 -1.5583906796e+05 1.5731146501e+03 1.3186026570e+03 -3.3455915809e+00 -1.7490959514e+00 -5.9854871197e-01
126404 2457524.82222 2557 0.0454 -3.2626332851e+05 1.5021822627e+03 -1.6886105845e+03 -9.8190829950e-01 6.9776844846e+00 -2.2376020006e-01 -1.5536304876e+05 1.5692373016e+03 1.3155009152e+03 -3.3378440879e+00 -1.7392367891e+00 -6.0648279904e-01
126405 2457524.84265 2714 0.0454 -3.2677554808e+05 1.5059738470e+03 -1.6888444413e+03 -9.8895423105e-01 6.9779981360e+00 -2.2638348144e-01 -1.5529864768e+05 1.5688683988e+03 1.3165356713e+03 -3.3372252500e+00 -1.7405012222e+00 -5.9435613707e-01
126406 2457524.86309 2935 0.0454 -3.2728488653e+05 1.5099159911e+03 -1.6874948725e+03 -9.9659795311e-01 6.9724750012e+00 -2.2868400972e-01 -1.5518668490e+05 1.5680334749e+03 1.3165364328e+03 -3.3357173980e+00 -1.7414172225e+00 -5.9863838128e-01
126407 2457524.88352 2579 0.0458 -3.2712088640e+05 1.5090081158e+03 -1.6845773183e+03 -9.9540056641e-01 6.9633143999e+00 -2.2070327493e-01 -1.5569174968e+05 1.5717572036e+03 1.3161883092e+03 -3.3425463200e+00 -1.7394839980e+00 -5.9564330837e-01
126408 2457524.90396 2408 0.0455 -3.2637119894e+05 1.5030429544e+03 -1.6880699640e+03 -9.8357443178e-01 6.9764794795e+00 -2.1998073135e-01 -1.5473922927e+05 1.5647722479e+03 1.3171979587e+03 -3.3296850894e+00 -1.7421459279e+00 -5.9053748595e-01
126409 2457524.92439 2937 0.0456 -3.2734307264e+05 1.5103479419e+03 -1.6875170661e+03 -9.9738219185e-01 6.9728806928e+00 -2.2720416613e-01 -1.5523124530e+05 1.5683766729e+03 1.3166231961e+03 -3.3363845782e+00 -1.7418723859e+00 -5.9924689354e-01
126410 2457524.94483 2620 0.0457 -3.2795422765e+05 1.5148853520e+03 -1.6877011194e+03 -1.0058275488e+00 6.9731263235e+00 -2.2923823936e-01 -1.5527339962e+05 1.5686848157e+03 1.3165811456e+03 -3.3368922844e+00 -1.7406847894e+00 -5.9443873510e-01
126411 2457524.96527 2509 0.0462 -3.2889806508e+05 1.5219784129e+03 -1.6871486048e+03 -1.0192106939e+00 6.9699861537e+00 -2.3431736357e-01 -1.5454167790e+05 1.5630882869e+03 1.3151937973e+03 -3.3261982968e+00 -1.7355199326e+00 -5.9445813559e-01
126412 2457524.98570 2730 0.0457 -3.2777785317e+05 1.5134999979e+03 -1.6883318760e+03 -1.0031545471e+00 6.9747168444e+00 -2.3286247427e-01 -1.5555971929e+05 1.5708868212e+03 1.3171789800e+03 -3.3411130313e+00 -1.7427467337e+00 -5.9365400774e-01
126413 2457525.00614 2944 0.0460 -3.2740935704e+05 1.5108386535e+03 -1.6875561402e+03 -9.9828357573e-01 6.9731477585e+00 -2.2668236499e-01 -1.5542582795e+05 1.5698245527e+03 1.3165817498e+03 -3.3390903924e+00 -1.7419495256e+00 -6.0031482108e-01
126414 2457525.02657 2732 0.0460 -3.2787172649e+05 1.5142264558e+03 -1.6880879238e+03 -1.0045268588e+00 6.9743874266e+00 -2.3018474885e-01 -1.5548996921e+05 1.5703609270e+03 1.3171040055e+03 -3.3401265161e+00 -1.7425546747e+00 -5.9405962465e-01
