# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
125340 2457503.07851 2445 0.0859 -3.4152639895e+05 1.6004431341e+03 -1.6237620015e+03 -1.1719804504e+00 6.7337072149e+00 -2.4118076265e-01 -1.4472384266e+05 1.4981832438e+03 1.4070823113e+03 -3.2188214465e+00 -2.0508473102e+00 -5.0354816289e-01
125341 2457503.09895 2842 0.0862 -3.4138430767e+05 1.5993616170e+03 -1.6241321837e+03 -1.1698855982e+00 6.7358045907e+00 -2.3779871986e-01 -1.4568811253e+05 1.5048975358e+03 1.4031690908e+03 -3.2305784645e+00 -2.0385378265e+00 -5.1377208981e-01
125342 2457503.11939 3168 0.0852 -3.4331011957e+05 1.6136663122e+03 -1.6231395604e+03 -1.1963310350e+00 6.7343902860e+00 -2.2704401878e-01 -1.4498202161e+05 1.4992810215e+03 1.3991311048e+03 -3.2194206772e+00 -2.0227089170e+00 -5.0918427796e-01
125343 2457503.13982 2958 0.0892 -3.4302460181e+05 1.6113929673e+03 -1.6248411181e+03 -1.1920523851e+00 6.7363638665e+00 -2.4797499236e-01 -1.4443035817e+05 1.4952329142e+03 1.3992879683e+03 -3.2119987363e+00 -2.0233713651e+00 -5.0960209104e-01
125344 2457503.16026 3406 0.0857 -3.4309016475e+05 1.6123363534e+03 -1.6204385014e+03 -1.1945113729e+00 6.7225975908e+00 -2.3616161469e-01 -1.4366019843e+05 1.4896092934e+03 1.3997443541e+03 -3.2018732924e+00 -2.0277369307e+00 -5.2251010153e-01
125345 2457503.18069 3135 0.0861 -3.4251377488e+05 1.6078118523e+03 -1.6230474099e+03 -1.1856030169e+00 6.7333945517e+00 -2.3065156727e-01 -1.4425540200e+05 1.4939384435e+03 1.3990468286e+03 -3.2097108545e+00 -2.0245276626e+00 -5.1941043197e-01
125346 2457503.20111 2161 0.0854 -3.4385371003e+05 1.6184238293e+03 -1.6159664546e+03 -1.2064192566e+00 6.7091150821e+00 -2.2193654667e-01 -1.4688274422e+05 1.5140895640e+03 1.4063981439e+03 -3.2480174305e+00 -2.0463463286e+00 -4.9397205512e-01
125347 2457503.22151 313 0.0855 -3.2303988165e+05 1.4596713299e+03 -1.6677549916e+03 -9.0371325652e-01 6.9064848649e+00 -1.9058959622e-01 -1.2750854107e+05 1.3652553147e+03 1.3477091826e+03 -2.9612747844e+00 -1.8036427857e+00 -3.6703305058e-01
125348 2457503.24200 3268 0.1323 -3.4107994540e+05 1.5961924276e+03 -1.6328434961e+03 -1.1620178632e+00 6.7742511574e+00 -2.0618326763e-01 -1.4468796751e+05 1.4970518387e+03 1.3990872144e+03 -3.2152129359e+00 -2.0228895884e+00 -5.1122559352e-01
125349 2457503.26243 2863 0.0836 -3.4212635236e+05 1.6041969146e+03 -1.6299846299e+03 -1.1774898278e+00 6.7601373830e+00 -2.2343921472e-01 -1.4429952181e+05 1.4938107028e+03 1.3954572710e+03 -3.2087422113e+00 -2.0133289757e+00 -5.2959876039e-01
125375 2457503.79376 3192 0.0864 -3.4231294192e+05 1.6058874207e+03 -1.6269991375e+03 -1.1811992162e+00 6.7489277534e+00 -2.2398567308e-01 -1.4440709275e+05 1.4947670006e+03 1.3972638574e+03 -3.2107617819e+00 -2.0191720246e+00 -5.2580737628e-01
125376 2457503.81417 2930 0.0863 -3.4204661707e+05 1.6038564755e+03 -1.6276485113e+03 -1.1773040322e+00 6.7518176917e+00 -2.2186172404e-01 -1.4454646561e+05 1.4956903520e+03 1.3961221909e+03 -3.2121426160e+00 -2.0124587263e+00 -5.1364617089e-01
125377 2457503.83463 3410 0.0839 -3.4205414790e+05 1.6037879600e+03 -1.6288167569e+03 -1.1770931050e+00 6.7533217679e+00 -2.3558971415e-01 -1.4439747315e+05 1.4951633151e+03 1.4015592578e+03 -3.2122938561e+00 -2.0338226355e+00 -5.1992567369e-01
125378 2457503.85507 3413 0.0841 -3.4219959280e+05 1.6049448990e+03 -1.6280437201e+03 -1.1793875260e+00 6.7503361004e+00 -2.3641425807e-01 -1.4447353126e+05 1.4958715104e+03 1.4029189790e+03 -3.2138520687e+00 -2.0384578517e+00 -5.1804071656e-01
125379 2457503.87550 3386 0.0843 -3.4312121292e+05 1.6120792337e+03 -1.6248676169e+03 -1.1931366108e+00 6.7391106597e+00 -2.3433950779e-01 -1.4480742809e+05 1.4988164627e+03 1.4074528458e+03 -3.2201044817e+00 -2.0538815931e+00 -5.1176412982e-01
125380 2457503.89594 2908 0.0863 -3.4206850659e+05 1.6040792997e+03 -1.6271637878e+03 -1.1781374564e+00 6.7439604818e+00 -2.5197715244e-01 -1.4345919976e+05 1.4883477682e+03 1.4023313411e+03 -3.1997835643e+00 -2.0340269960e+00 -5.0710315678e-01
125381 2457503.91637 2909 0.0866 -3.4224923431e+05 1.6058457775e+03 -1.6230350620e+03 -1.1819859782e+00 6.7327237035e+00 -2.3295447803e-01 -1.4389749165e+05 1.4915817157e+03 1.4022337239e+03 -3.2058922503e+00 -2.0364210371e+00 -5.2032817652e-01
125382 2457503.93681 2940 0.0837 -3.4224496960e+05 1.6057268414e+03 -1.6239333035e+03 -1.1816020778e+00 6.7360860158e+00 -2.3288108262e-01 -1.4399004649e+05 1.4922474757e+03 1.4019234930e+03 -3.2071057618e+00 -2.0355599980e+00 -5.2146319892e-01
125383 2457503.95722 835 0.0892 -3.4010480597e+05 1.5881101931e+03 -1.6416033224e+03 -1.1459609627e+00 6.7970076105e+00 -2.5346318531e-01 -1.4537893290e+05 1.5007676545e+03 1.3851085902e+03 -3.2193606347e+00 -1.9683102019e+00 -4.9670756814e-01
125384 2457503.97768 3440 0.0937 -3.4226723829e+05 1.6057038674e+03 -1.6255753787e+03 -1.1812086466e+00 6.7424794503e+00 -2.2938525939e-01 -1.4566903181e+05 1.5045565939e+03 1.4020554231e+03 -3.2295429889e+00 -2.0337883098e+00 -5.1113334436e-01
125385 2457503.99811 3147 0.0832 -3.4220300954e+05 1.6055896798e+03 -1.6220679422e+03 -1.1816381686e+00 6.7299684045e+00 -2.2740437285e-01 -1.4664396662e+05 1.5114949808e+03 1.3996399401e+03 -3.2418543694e+00 -2.0245395176e+00 -5.0942388327e-01
125386 2457504.01853 2957 0.0882 -3.4413933372e+05 1.6194901161e+03 -1.6257044400e+03 -1.2066265563e+00 6.7421905709e+00 -2.3336942259e-01 -1.4486210226e+05 1.4982572174e+03 1.3985572995e+03 -3.2172805610e+00 -2.0207717810e+00 -5.1053437857e-01
125387 2457504.03899 3434 0.0860 -3.4225745165e+05 1.6052963073e+03 -1.6287346023e+03 -1.1797927169e+00 6.7549412186e+00 -2.2604016112e-01 -1.4435953266e+05 1.4948463678e+03 1.4013279217e+03 -3.2116752656e+00 -2.0336424047e+00 -5.2323518428e-01
125388 2457504.05940 3194 0.0867 -3.4247463066e+05 1.6070054641e+03 -1.6276800769e+03 -1.1832382592e+00 6.7491744090e+00 -2.3528971699e-01 -1.4450328884e+05 1.4958429711e+03 1.4006106505e+03 -3.2133162691e+00 -2.0294734017e+00 -5.1590439384e-01
125389 2457504.07986 3415 0.0842 -3.4225181034e+05 1.6053599091e+03 -1.6277523735e+03 -1.1801985962e+00 6.7494440002e+00 -2.3551449213e-01 -1.4414852747e+05 1.4932752507e+03 1.4010050507e+03 -3.2086970984e+00 -2.0313993731e+00 -5.1808032224e-01
125390 2457504.10029 3148 0.0854 -3.4179823106e+05 1.6023036956e+03 -1.6249965384e+03 -1.1751391846e+00 6.7384381097e+00 -2.3977099434e-01 -1.4454517225e+05 1.4965791569e+03 1.4045816507e+03 -3.2154143802e+00 -2.0431867547e+00 -5.1129908897e-01
125392 2457504.14116 3423 0.0861 -3.4249556726e+05 1.6076028919e+03 -1.6236179681e+03 -1.1851533022e+00 6.7341497053e+00 -2.3645173488e-01 -1.4380449299e+05 1.4908347390e+03 1.4016469258e+03 -3.2043558845e+00 -2.0333494399e+00 -5.1589387659e-01
125396 2457504.22291 3381 0.0949 -3.4154781074e+05 1.6003240831e+03 -1.6262615540e+03 -1.1711533951e+00 6.7450188240e+00 -2.2928035183e-01 -1.4551200221e+05 1.5033274732e+03 1.4013736552e+03 -3.2271669606e+00 -2.0316835168e+00 -5.1311683954e-01
125397 2457504.24334 3189 0.0862 -3.4336322576e+05 1.6138831391e+03 -1.6245641600e+03 -1.1964104880e+00 6.7398105680e+00 -2.2443403356e-01 -1.4548437644e+05 1.5033868262e+03 1.4037897130e+03 -3.2277786408e+00 -2.0409166454e+00 -5.1463214348e-01
125398 2457504.26378 3432 0.0855 -3.4249055426e+05 1.6071469622e+03 -1.6274706455e+03 -1.1834243338e+00 6.7507424913e+00 -2.2366155767e-01 -1.4414637101e+05 1.4930535720e+03 1.3992592945e+03 -3.2079741950e+00 -2.0262374661e+00 -5.2433660288e-01
125399 2457504.28421 3427 0.0853 -3.4214901896e+05 1.6045056342e+03 -1.6286411182e+03 -1.1783530119e+00 6.7545616231e+00 -2.2626185496e-01 -1.4457752640e+05 1.4965337283e+03 1.4020704260e+03 -3.2149171431e+00 -2.0360694628e+00 -5.2172961741e-01
125400 2457504.30465 2818 0.0845 -3.4117198211e+05 1.5971879984e+03 -1.6297123273e+03 -1.1647725065e+00 6.7562018561e+00 -2.3769191875e-01 -1.4449934593e+05 1.4961108092e+03 1.4034250007e+03 -3.2143651790e+00 -2.0399870015e+00 -5.1649238590e-01
125401 2457504.32508 3411 0.0838 -3.4233672742e+05 1.6060751596e+03 -1.6269044235e+03 -1.1816788229e+00 6.7463580027e+00 -2.3538912075e-01 -1.4446812353e+05 1.4958455907e+03 1.4030158044e+03 -3.2138107348e+00 -2.0384466209e+00 -5.1627981939e-01
125402 2457504.34552 3408 0.0841 -3.4215028955e+05 1.6050932393e+03 -1.6231466971e+03 -1.1805985523e+00 6.7323681480e+00 -2.3627991416e-01 -1.4440863338e+05 1.4957231283e+03 1.4059741489e+03 -3.2140789091e+00 -2.0476328440e+00 -5.0795358455e-01
125403 2457504.36595 2954 0.0868 -3.4225985828e+05 1.6056647018e+03 -1.6255059365e+03 -1.1813303770e+00 6.7388317577e+00 -2.4731240045e-01 -1.4399694376e+05 1.4923465067e+03 1.4026177657e+03 -3.2072019985e+00 -2.0347837298e+00 -5.0558991528e-01
125404 2457504.38637 2203 0.0849 -3.4250779713e+05 1.6081071561e+03 -1.6196689313e+03 -1.1866670894e+00 6.7230466757e+00 -2.1982709390e-01 -1.4804600331e+05 1.5217828302e+03 1.3983686105e+03 -3.2605643794e+00 -2.0166803659e+00 -4.9384985329e-01
125405 2457504.40683 2354 0.0841 -3.4215171199e+05 1.6054323119e+03 -1.6201752893e+03 -1.1815882274e+00 6.7259821962e+00 -2.1498615710e-01 -1.4653726484e+05 1.5105325259e+03 1.3970356351e+03 -3.2398399241e+00 -2.0164812367e+00 -5.1646664563e-01
125406 2457504.42724 1461 0.0905 -3.4320058867e+05 1.6125155907e+03 -1.6265210601e+03 -1.1943638251e+00 6.7316560433e+00 -3.0061204384e-01 -1.4666693839e+05 1.5120176233e+03 1.4019285633e+03 -3.2432049644e+00 -2.0278423659e+00 -4.8439970418e-01
125407 2457504.44772 287 0.0906 -3.2598749137e+05 1.4683927625e+03 -1.7956025124e+03 -8.9446520196e-01 7.4033670962e+00 -6.8627340804e-02 -1.1895015321e+05 1.2745859595e+03 1.0771036634e+03 -2.7411260136e+00 -7.6393058961e-01 -1.6626750364e-01
125408 2457504.46813 3437 0.0957 -3.4147663950e+05 1.5994217433e+03 -1.6299277078e+03 -1.1687901450e+00 6.7585730723e+00 -2.2939667636e-01 -1.4514454555e+05 1.5006178733e+03 1.4012275030e+03 -3.2221537020e+00 -2.0307804540e+00 -5.1127938631e-01
125409 2457504.48857 3432 0.0856 -3.4234573135e+05 1.6060066674e+03 -1.6281627587e+03 -1.1812115987e+00 6.7528401438e+00 -2.2596324810e-01 -1.4435707203e+05 1.4947143292e+03 1.4002484222e+03 -3.2112284333e+00 -2.0297908355e+00 -5.2386904957e-01
125410 2457504.50900 3239 0.0846 -3.4212930674e+05 1.6045519897e+03 -1.6267860945e+03 -1.1788805000e+00 6.7459915742e+00 -2.3478715292e-01 -1.4409998432e+05 1.4931357110e+03 1.4032227916e+03 -3.2088395071e+00 -2.0395204621e+00 -5.1782722551e-01
125411 2457504.52944 2670 0.0846 -3.4340763106e+05 1.6137623743e+03 -1.6289455237e+03 -1.1956077962e+00 6.7511150733e+00 -2.4866651386e-01 -1.4316028716e+05 1.4856948327e+03 1.3981713275e+03 -3.1941720348e+00 -2.0207745913e+00 -5.1732502927e-01
125412 2457504.54987 3169 0.0852 -3.4328445973e+05 1.6130841798e+03 -1.6267744285e+03 -1.1947441093e+00 6.7438021714e+00 -2.4559286970e-01 -1.4415417518e+05 1.4936626960e+03 1.4042372093e+03 -3.2099169495e+00 -2.0407614768e+00 -5.0570630747e-01
125413 2457504.57031 3054 0.0851 -3.4181344093e+05 1.6025268422e+03 -1.6240103257e+03 -1.1758047326e+00 6.7338041538e+00 -2.4493449698e-01 -1.4325549915e+05 1.4869554212e+03 1.4033645035e+03 -3.1974709108e+00 -2.0388159675e+00 -5.1172066040e-01
125414 2457504.59072 2139 0.0865 -3.4338716884e+05 1.6141603397e+03 -1.6237945215e+03 -1.1971429294e+00 6.7360829342e+00 -2.3037971009e-01 -1.4517460304e+05 1.5000011416e+03 1.3924170723e+03 -3.2194340230e+00 -1.9975720075e+00 -5.0770689965e-01
125415 2457504.61116 1835 0.0884 -3.4033813657e+05 1.5911179560e+03 -1.6293486960e+03 -1.1537891502e+00 6.7535307178e+00 -2.4531301327e-01 -1.4885277052e+05 1.5287860983e+03 1.4083636770e+03 -3.2755525724e+00 -2.0560905204e+00 -5.0602380820e-01
125416 2457504.63160 502 0.0799 -3.3789785009e+05 1.5735764302e+03 -1.6255591463e+03 -1.1212195385e+00 6.7601835171e+00 -1.4581446792e-01 -1.6368264086e+05 1.6331615258e+03 1.3598274480e+03 -3.4583225112e+00 -1.8682846966e+00 -4.6392365160e-01
125417 2457504.65203 39 0.3985 -2.9219041153e+05 1.1898411448e+03 -2.0827333911e+03 -2.9289818826e-01 9.1257967965e+00 3.1721450846e+00 -8.8604661412e+04 1.0693984131e+03 1.2621659123e+03 -2.3617640075e+00 -7.5931545003e-01 3.1699859032e+00
125418 2457504.67249 295 0.0861 -3.1055642223e+05 1.3686924837e+03 -1.6587116313e+03 -7.3765122865e-01 6.8794946599e+00 -1.5933646018e-01 -1.7710595674e+05 1.7140148800e+03 1.1836489248e+03 -3.5725902773e+00 -1.1918924300e+00 -3.3191930990e-01
125419 2457504.69290 19 0.4079 -4.4973151575e+05 2.3410666067e+03 -2.1700912016e+03 -2.3833227601e+00 9.6905493051e+00 4.3459634945e+00 -5.9321490857e+05 4.9042800887e+03 2.4394797325e+03 -9.6283164443e+00 -4.8560531194e+00 4.3113509780e+00
125420 2457504.71336 3186 0.0996 -3.4324392822e+05 1.6133114619e+03 -1.6216308801e+03 -1.1959845562e+00 6.7279473574e+00 -2.2873951776e-01 -1.4544349283e+05 1.5027059066e+03 1.4004248570e+03 -3.2257839867e+00 -2.0277729816e+00 -5.1125631098e-01
125421 2457504.73380 3402 0.0838 -3.4361194014e+05 1.6160362642e+03 -1.6215188096e+03 -1.2010356072e+00 6.7273151962e+00 -2.3020303058e-01 -1.4630602303e+05 1.5093950437e+03 1.4035170551e+03 -3.2387337455e+00 -2.0393755881e+00 -5.1206394383e-01
125422 2457504.75423 2883 0.0836 -3.4142353716e+05 1.5995377635e+03 -1.6249822904e+03 -1.1699333738e+00 6.7404662376e+00 -2.2861813620e-01 -1.4662167465e+05 1.5112799396e+03 1.3991541132e+03 -3.2414564905e+00 -2.0245238254e+00 -5.1799696188e-01
125423 2457504.77467 3437 0.0855 -3.4255954930e+05 1.6076866108e+03 -1.6271769035e+03 -1.1844823705e+00 6.7495441899e+00 -2.2416793270e-01 -1.4426263559e+05 1.4939840020e+03 1.3999801449e+03 -3.2097759227e+00 -2.0279631097e+00 -5.1983755760e-01
125424 2457504.79510 3431 0.0854 -3.4222343514e+05 1.6050935289e+03 -1.6282600045e+03 -1.1795513999e+00 6.7523326598e+00 -2.3027836274e-01 -1.4439398741e+05 1.4952024567e+03 1.4022749012e+03 -3.2124836354e+00 -2.0364319717e+00 -5.1982546004e-01
125425 2457504.81554 3194 0.0841 -3.4240625723e+05 1.6067133397e+03 -1.6256321744e+03 -1.1830516078e+00 6.7423568940e+00 -2.3193221606e-01 -1.4457411376e+05 1.4965241751e+03 1.4020851481e+03 -3.2149030793e+00 -2.0356219980e+00 -5.1922689101e-01
125426 2457504.83597 2915 0.0839 -3.4324910331e+05 1.6130821257e+03 -1.6242707039e+03 -1.1950097471e+00 6.7385777648e+00 -2.2625603876e-01 -1.4447289713e+05 1.4959713854e+03 1.4037845197e+03 -3.2141146279e+00 -2.0394415165e+00 -5.0737258564e-01
125427 2457504.85641 2712 0.0851 -3.4240463387e+05 1.6072055169e+03 -1.6209195205e+03 -1.1848972644e+00 6.7247512431e+00 -2.3358716843e-01 -1.4442045354e+05 1.4958490554e+03 1.4062455699e+03 -3.2143710469e+00 -2.0484039671e+00 -5.0680127362e-01
125428 2457504.87682 1345 0.0848 -3.4414793603e+05 1.6200909210e+03 -1.6207325414e+03 -1.2085721715e+00 6.7266281546e+00 -2.2154483284e-01 -1.4606349076e+05 1.5078429797e+03 1.4048563597e+03 -3.2363154358e+00 -2.0443520493e+00 -5.1170122521e-01
125429 2457504.89731 1361 0.0923 -3.4574115336e+05 1.6301690482e+03 -1.6370377688e+03 -1.2241922966e+00 6.7843564274e+00 -2.3355547027e-01 -1.4700204432e+05 1.5139356429e+03 1.3966920508e+03 -3.2460701894e+00 -2.0152352023e+00 -5.1655793106e-01
125430 2457504.91772 819 0.0905 -3.4196494304e+05 1.6042265655e+03 -1.6186465129e+03 -1.1797994853e+00 6.7180539070e+00 -2.2628342430e-01 -1.4469720913e+05 1.4964924440e+03 1.3921961321e+03 -3.2134295565e+00 -2.0052278601e+00 -5.4822355442e-01
125431 2457504.93813 81 0.3608 -4.6093838620e+05 2.4659965892e+03 -1.7602083859e+03 -2.7186677742e+00 7.6518396496e+00 1.7775271580e+00 -1.3489431473e+05 1.3220736590e+03 3.9099500843e+02 -2.6789880945e+00 2.1693108134e+00 1.8215727657e+00
125433 2457504.97902 2666 0.0879 -3.4300507015e+05 1.6115931939e+03 -1.6212057748e+03 -1.1928481786e+00 6.7272227344e+00 -2.2523509048e-01 -1.4534916612e+05 1.5025234354e+03 1.4051866082e+03 -3.2264258469e+00 -2.0459257091e+00 -5.1397290438e-01
125434 2457504.99946 2910 0.0836 -3.4190384469e+05 1.6031035364e+03 -1.6247664352e+03 -1.1764102341e+00 6.7423874866e+00 -2.1556887627e-01 -1.4715915197e+05 1.5151187114e+03 1.3978780645e+03 -3.2482049519e+00 -2.0179046484e+00 -5.0870170321e-01
125435 2457505.01989 3436 0.0861 -3.4309055814e+05 1.6118103370e+03 -1.6251643287e+03 -1.1924661454e+00 6.7421775006e+00 -2.2376599610e-01 -1.4440473562e+05 1.4949582568e+03 1.3993299355e+03 -3.2114109961e+00 -2.0250799368e+00 -5.1751166802e-01
125436 2457505.04033 3200 0.0849 -3.4282404002e+05 1.6099242414e+03 -1.6243999660e+03 -1.1890803296e+00 6.7404039142e+00 -2.1886197930e-01 -1.4417349198e+05 1.4931606027e+03 1.3983470521e+03 -3.2079305441e+00 -2.0215399573e+00 -5.1794526901e-01
125437 2457505.06076 2931 0.0855 -3.4222187251e+05 1.6051882396e+03 -1.6272252236e+03 -1.1798776376e+00 6.7493913394e+00 -2.2591503518e-01 -1.4376061273e+05 1.4899082169e+03 1.3962868058e+03 -3.2016469757e+00 -2.0157859220e+00 -5.2684119790e-01
125438 2457505.08120 3433 0.0857 -3.4221283996e+05 1.6050670505e+03 -1.6277649709e+03 -1.1795728212e+00 6.7509929235e+00 -2.2791233430e-01 -1.4440285714e+05 1.4951715657e+03 1.4013512361e+03 -3.2122607755e+00 -2.0332517858e+00 -5.2091715089e-01
125439 2457505.10164 2921 0.0850 -3.4190679954e+05 1.6029026141e+03 -1.6268720237e+03 -1.1758134771e+00 6.7465188309e+00 -2.3376219915e-01 -1.4412635810e+05 1.4930245743e+03 1.4002090750e+03 -3.2080020818e+00 -2.0270888146e+00 -5.1152356735e-01
125440 2457505.12207 2970 0.0841 -3.4218187834e+05 1.6050252342e+03 -1.6259354522e+03 -1.1799254111e+00 6.7425528385e+00 -2.3641252130e-01 -1.4451915126e+05 1.4963123921e+03 1.4039233358e+03 -3.2149320678e+00 -2.0435920067e+00 -5.2489483250e-01
125441 2457505.14251 2654 0.0846 -3.4220390221e+05 1.6053085513e+03 -1.6248264592e+03 -1.1805906567e+00 6.7400076882e+00 -2.2902625625e-01 -1.4429520582e+05 1.4946093690e+03 1.4033493902e+03 -3.2115091649e+00 -2.0378605230e+00 -5.0752546877e-01
125442 2457505.16294 2605 0.0841 -3.4209965082e+05 1.6048320565e+03 -1.6221181945e+03 -1.1802487199e+00 6.7300253117e+00 -2.2930288636e-01 -1.4563152686e+05 1.5039510173e+03 1.3983438304e+03 -3.2277526891e+00 -2.0187720532e+00 -5.0451038480e-01
125443 2457505.18336 47 0.2308 -2.9426354872e+05 1.2033621185e+03 -2.1046364062e+03 -3.2091239646e-01 9.0840503323e+00 2.5817840289e+00 -1.8337338619e+05 1.7655778002e+03 1.2439797202e+03 -3.6482442323e+00 -8.4588316117e-01 2.4280243783e+00
125444 2457505.20381 3413 0.0929 -3.4192694802e+05 1.6028862946e+03 -1.6285272977e+03 -1.1753533957e+00 6.7551234138e+00 -2.2100487129e-01 -1.4564654469e+05 1.5043828504e+03 1.4019997899e+03 -3.2292031274e+00 -2.0334835882e+00 -5.1063490348e-01
125445 2457505.22425 3146 0.0854 -3.4273529181e+05 1.6092006371e+03 -1.6250871213e+03 -1.1876747299e+00 6.7419007447e+00 -2.2346437449e-01 -1.4537759651e+05 1.5021763112e+03 1.3998571126e+03 -3.2248362576e+00 -2.0277523549e+00 -5.2108156274e-01
125446 2457505.24468 3212 0.0869 -3.4317450301e+05 1.6125222084e+03 -1.6242912815e+03 -1.1939969331e+00 6.7380653761e+00 -2.2791088273e-01 -1.4542616945e+05 1.5028352490e+03 1.4027058331e+03 -3.2265387104e+00 -2.0369628056e+00 -5.1481527743e-01
125447 2457505.26512 3183 0.0854 -3.4299842077e+05 1.6108911074e+03 -1.6274706495e+03 -1.1903389230e+00 6.7504898055e+00 -2.2476592879e-01 -1.4441430099e+05 1.4954375260e+03 1.4032134131e+03 -3.2130174424e+00 -2.0388128567e+00 -5.1470508355e-01
125448 2457505.28556 3400 0.0852 -3.4232515115e+05 1.6059351802e+03 -1.6273912488e+03 -1.1811978248e+00 6.7505827139e+00 -2.2307296162e-01 -1.4443263517e+05 1.4952795298e+03 1.4003461619e+03 -3.2122665068e+00 -2.0297921978e+00 -5.2213954118e-01
125449 2457505.30599 2907 0.0850 -3.4150599522e+05 1.5997562833e+03 -1.6286705597e+03 -1.1695855483e+00 6.7546148821e+00 -2.2661314472e-01 -1.4500339671e+05 1.5001546264e+03 1.4066713856e+03 -3.2223870665e+00 -2.0512710270e+00 -5.1320326834e-01
125450 2457505.32643 2810 0.0845 -3.4086967853e+05 1.5956875692e+03 -1.6226940614e+03 -1.1632741961e+00 6.7317992103e+00 -2.3051122241e-01 -1.4431305439e+05 1.4942734576e+03 1.3990159019e+03 -3.2102173005e+00 -2.0255423800e+00 -5.2522147983e-01
125452 2457505.36730 3150 0.0855 -3.4170141222e+05 1.6014983629e+03 -1.6258646316e+03 -1.1735004428e+00 6.7413672482e+00 -2.4103150917e-01 -1.4428049711e+05 1.4945976761e+03 1.4043000453e+03 -3.2116928586e+00 -2.0418825969e+00 -5.1001369868e-01
125453 2457505.38773 2684 0.0837 -3.4304210677e+05 1.6118035029e+03 -1.6218687036e+03 -1.1930773467e+00 6.7303416182e+00 -2.2327675114e-01 -1.4449276307e+05 1.4963303908e+03 1.4058200524e+03 -3.2150984510e+00 -2.0456004887e+00 -5.0087531975e-01
125454 2457505.40815 1052 0.0860 -3.3631410884e+05 1.5611377716e+03 -1.6321642417e+03 -1.0979775276e+00 6.7635518824e+00 -2.4638379643e-01 -1.5099303586e+05 1.5451733369e+03 1.4146211963e+03 -3.3066517282e+00 -2.0748585225e+00 -4.8554259694e-01
125455 2457505.42858 29 0.3102 -2.9295209558e+05 1.1438227053e+03 -2.5949773325e+03 -1.1756748981e-01 1.0926415855e+01 2.7611697805e+00 -2.0307234195e+05 1.8272145376e+03 4.2517307685e+02 -3.6095993532e+00 2.1404145937e+00 2.2895527971e+00
125456 2457505.44904 3169 0.0907 -3.4113279846e+05 1.5977647882e+03 -1.6213638682e+03 -1.1675031005e+00 6.7242184077e+00 -2.4206338797e-01 -1.4708696726e+05 1.5147144369e+03 1.3994512008e+03 -3.2477176085e+00 -2.0241583388e+00 -5.1106516359e-01
125457 2457505.46948 3129 0.0851 -3.4267185851e+05 1.6092403196e+03 -1.6201640401e+03 -1.1888118705e+00 6.7213291934e+00 -2.3462261317e-01 -1.4671790319e+05 1.5122276124e+03 1.4017239989e+03 -3.2436757768e+00 -2.0346509416e+00 -5.2120503710e-01
125458 2457505.48991 3429 0.0857 -3.4319221546e+05 1.6130366620e+03 -1.6205969285e+03 -1.1956964084e+00 6.7236545248e+00 -2.3129950275e-01 -1.4677720857e+05 1.5127506765e+03 1.4024340529e+03 -3.2447176102e+00 -2.0357195453e+00 -5.1374096021e-01
125459 2457505.51035 2643 0.0836 -3.4296190446e+05 1.6117357922e+03 -1.6167284961e+03 -1.1939532033e+00 6.7108719684e+00 -2.2430970099e-01 -1.4644539322e+05 1.5101264987e+03 1.4006171403e+03 -3.2394341654e+00 -2.0267311299e+00 -5.0270543404e-01
