# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
126226 2457521.18465 3855 0.0594 2.8305233101e+05 -1.1604039861e+03 1.7255133056e+03 3.3591546491e-01 -7.1773076067e+00 -6.9316084091e-02 -1.6447712251e+05 1.6248932623e+03 1.2013923683e+03 -3.4166428353e+00 -1.2747808594e+00 -4.1777095071e-01
126227 2457521.20509 3602 0.0584 2.8333794115e+05 -1.1626221922e+03 1.7246045366e+03 3.4023965082e-01 -7.1734339389e+00 -6.6830463428e-02 -1.6444787935e+05 1.6245549171e+03 1.2001730051e+03 -3.4157311062e+00 -1.2691343106e+00 -4.1241754379e-01
126228 2457521.22553 3623 0.0586 2.8321414585e+05 -1.1618368621e+03 1.7233442879e+03 3.3901350407e-01 -7.1690592726e+00 -6.8150323939e-02 -1.6471037205e+05 1.6264226628e+03 1.1994053980e+03 -3.4191458911e+00 -1.2681550659e+00 -4.2126123059e-01
126229 2457521.24596 3592 0.0595 2.8340964864e+05 -1.1633388215e+03 1.7228740171e+03 3.4190408994e-01 -7.1671325360e+00 -6.7223262140e-02 -1.6436028330e+05 1.6237057067e+03 1.1982207275e+03 -3.4138624553e+00 -1.2633312110e+00 -4.1918785398e-01
126230 2457521.26640 3777 0.0587 2.8332482208e+05 -1.1625235949e+03 1.7246812407e+03 3.4012843198e-01 -7.1722843779e+00 -5.9773990528e-02 -1.6436432391e+05 1.6240501839e+03 1.2011738103e+03 -3.4150099582e+00 -1.2728609422e+00 -4.1239199029e-01
126231 2457521.28683 3801 0.0590 2.8285744170e+05 -1.1592477975e+03 1.7228606221e+03 3.3429332396e-01 -7.1676986319e+00 -6.9952703309e-02 -1.6445973750e+05 1.6245558069e+03 1.1992110152e+03 -3.4156351847e+00 -1.2667709739e+00 -4.1804306691e-01
126232 2457521.30727 3989 0.0593 2.8300430350e+05 -1.1603230052e+03 1.7230020719e+03 3.3629592883e-01 -7.1675533053e+00 -6.6714713197e-02 -1.6446527765e+05 1.6245360518e+03 1.1986022724e+03 -3.4154961625e+00 -1.2647067271e+00 -4.1893031009e-01
126233 2457521.32770 3033 0.0612 2.8266152450e+05 -1.1575170390e+03 1.7254464892e+03 3.3075919863e-01 -7.1736688747e+00 -5.2655044312e-02 -1.6441334053e+05 1.6243733068e+03 1.2006965185e+03 -3.4154926781e+00 -1.2703043521e+00 -4.0862898809e-01
126234 2457521.34809 384 0.0555 2.6583467898e+05 -1.0309389066e+03 1.7425591652e+03 9.2627506371e-02 -7.2396735039e+00 -6.4530615585e-02 -2.3097363144e+05 2.1347224725e+03 1.3582833782e+03 -4.3939593365e+00 -1.8781163139e+00 -5.1912496602e-01
126236 2457521.38901 2938 0.0747 2.8264326838e+05 -1.1562505510e+03 1.7360073243e+03 3.2649795341e-01 -7.2095581097e+00 -3.9061735038e-02 -1.6437989492e+05 1.6241951045e+03 1.2022534345e+03 -3.4152126378e+00 -1.2746063901e+00 -4.0206701635e-01
126237 2457521.40940 3430 0.0596 2.8196008955e+05 -1.1523376473e+03 1.7250301405e+03 3.2110559050e-01 -7.1741016859e+00 -6.4000026284e-02 -1.6404927824e+05 1.6212725438e+03 1.1978328751e+03 -3.4089799086e+00 -1.2593178534e+00 -4.0728794095e-01
126238 2457521.42988 1819 0.0549 2.8408313179e+05 -1.1672856173e+03 1.7325515518e+03 3.4782205542e-01 -7.1928685897e+00 -2.0586238944e-02 -1.6329386372e+05 1.6161299872e+03 1.2022028903e+03 -3.4003966832e+00 -1.2773852687e+00 -4.1603819830e-01
126239 2457521.45026 2159 0.0600 2.8467013962e+05 -1.1725536187e+03 1.7240617599e+03 3.5891260658e-01 -7.1684395815e+00 -5.3926451189e-02 -1.6417381969e+05 1.6222507542e+03 1.1981903254e+03 -3.4109963452e+00 -1.2625624062e+00 -4.1632423154e-01
126240 2457521.47075 2497 0.0600 2.8259056607e+05 -1.1570197215e+03 1.7249940713e+03 3.2977303366e-01 -7.1744425760e+00 -6.6116589651e-02 -1.6422496201e+05 1.6229177582e+03 1.2009168226e+03 -3.4126949499e+00 -1.2713376008e+00 -4.1008084736e-01
126241 2457521.49119 3468 0.0627 2.8390887086e+05 -1.1665321944e+03 1.7275536357e+03 3.4697269895e-01 -7.1828985002e+00 -6.1047261350e-02 -1.6472253163e+05 1.6267203637e+03 1.2019431268e+03 -3.4200096562e+00 -1.2761899887e+00 -4.1497307545e-01
126242 2457521.51162 2605 0.0578 2.8371768423e+05 -1.1641650911e+03 1.7365005757e+03 3.4102990500e-01 -7.2121270656e+00 -4.2099498145e-02 -1.6364926028e+05 1.6184501733e+03 1.1990383711e+03 -3.4041434428e+00 -1.2662394018e+00 -4.1888519019e-01
126243 2457521.53206 3879 0.0620 2.8295338627e+05 -1.1593591683e+03 1.7283312101e+03 3.3341363370e-01 -7.1876403351e+00 -6.9741915126e-02 -1.6431576924e+05 1.6234945848e+03 1.1999376412e+03 -3.4136110297e+00 -1.2681921461e+00 -4.1234030222e-01
126244 2457521.55249 2923 0.0604 2.8368818678e+05 -1.1647920331e+03 1.7285265770e+03 3.4353795736e-01 -7.1868014441e+00 -6.2283496708e-02 -1.6446476665e+05 1.6244823031e+03 1.1987895291e+03 -3.4153281042e+00 -1.2658985256e+00 -4.2166960163e-01
126245 2457521.57288 3505 0.0616 2.8209801902e+05 -1.1534883501e+03 1.7238872896e+03 3.2321410883e-01 -7.1747787306e+00 -8.6773732993e-02 -1.6398969943e+05 1.6207247703e+03 1.1965222488e+03 -3.4078269629e+00 -1.2555885123e+00 -4.1261196438e-01
126246 2457521.59337 2566 0.0625 2.8307626879e+05 -1.1604162702e+03 1.7269942804e+03 3.3560100440e-01 -7.1834685499e+00 -7.3243689961e-02 -1.6429885072e+05 1.6234421409e+03 1.2005488998e+03 -3.4137002878e+00 -1.2714240171e+00 -4.1687036596e-01
126247 2457521.61373 215 0.0759 -6.2569301276e+05 5.7655888272e+03 3.5215654745e+03 -1.2859357963e+01 -1.3996532919e+01 -8.3818435737e-01 -2.9643778204e+06 2.2966857391e+04 6.7515770774e+03 -4.4087120295e+01 -2.2450876564e+01 -3.2781535319e+00
126248 2457521.63424 3495 0.0618 2.8237383715e+05 -1.1549124642e+03 1.7298070693e+03 3.2483520075e-01 -7.1941975637e+00 -7.4642310221e-02 -1.6423595736e+05 1.6227266687e+03 1.1981282910e+03 -3.4119017875e+00 -1.2622559761e+00 -4.1596080049e-01
126249 2457521.65467 3405 0.0601 2.8290693780e+05 -1.1590955516e+03 1.7276152441e+03 3.3294260884e-01 -7.1874692837e+00 -8.1264762610e-02 -1.6402208877e+05 1.6211444509e+03 1.1981389506e+03 -3.4089847654e+00 -1.2624787666e+00 -4.1685792153e-01
126250 2457521.67506 3853 0.0616 2.8223742601e+05 -1.1543196694e+03 1.7258448020e+03 3.2441489497e-01 -7.1813407508e+00 -8.3209989207e-02 -1.6418944652e+05 1.6222144067e+03 1.1965030369e+03 -3.4106735290e+00 -1.2568273688e+00 -4.1876114638e-01
126251 2457521.69554 3760 0.0617 2.8302891295e+05 -1.1599979746e+03 1.7276475438e+03 3.3457714503e-01 -7.1882251459e+00 -8.4146711887e-02 -1.6452128795e+05 1.6247688788e+03 1.1973790339e+03 -3.4156162095e+00 -1.2607088040e+00 -4.2177154750e-01
126252 2457521.71598 3825 0.0609 2.8280434218e+05 -1.1583361440e+03 1.7276204856e+03 3.3159075656e-01 -7.1864359263e+00 -7.5998411076e-02 -1.6433558272e+05 1.6235279782e+03 1.1986249699e+03 -3.4135119099e+00 -1.2642617808e+00 -4.1670634539e-01
126253 2457521.73642 3857 0.0605 2.8299252224e+05 -1.1596425172e+03 1.7284779142e+03 3.3388863436e-01 -7.1888238589e+00 -7.2162240120e-02 -1.6438352921e+05 1.6238459014e+03 1.1982340828e+03 -3.4140643754e+00 -1.2634273077e+00 -4.1957306352e-01
126254 2457521.75685 3794 0.0607 2.8310178083e+05 -1.1604212788e+03 1.7287990890e+03 3.3530700358e-01 -7.1893843017e+00 -6.9109918184e-02 -1.6440768071e+05 1.6241292162e+03 1.1991810264e+03 -3.4147920487e+00 -1.2671099928e+00 -4.2036046113e-01
126255 2457521.77729 3504 0.0610 2.8314370448e+05 -1.1608019753e+03 1.7281088317e+03 3.3610119655e-01 -7.1875973924e+00 -7.2719124428e-02 -1.6442785320e+05 1.6242095522e+03 1.1984981861e+03 -3.4148504971e+00 -1.2652981133e+00 -4.2376949702e-01
126256 2457521.79772 3702 0.0604 2.8321066954e+05 -1.1614174664e+03 1.7270193289e+03 3.3745986474e-01 -7.1836084579e+00 -7.2897797373e-02 -1.6461712724e+05 1.6257542746e+03 1.1997770120e+03 -3.4179448203e+00 -1.2694464159e+00 -4.2092425303e-01
126257 2457521.81816 3985 0.0588 2.8305872143e+05 -1.1604201710e+03 1.7258106094e+03 3.3590755718e-01 -7.1780393447e+00 -6.7622491376e-02 -1.6450856907e+05 1.6249276398e+03 1.1995362019e+03 -3.4163582914e+00 -1.2682835316e+00 -4.1960776385e-01
126258 2457521.83859 3655 0.0593 2.8252443987e+05 -1.1563931357e+03 1.7264512869e+03 3.2833674463e-01 -7.1801135160e+00 -6.6119863892e-02 -1.6454629174e+05 1.6252887239e+03 1.2002692599e+03 -3.4171027331e+00 -1.2695625228e+00 -4.1277174629e-01
126259 2457521.85894 702 0.0556 2.8061529724e+05 -1.1418384946e+03 1.7303479278e+03 3.0101372609e-01 -7.1870672048e+00 -3.0660598878e-02 -1.5984152176e+05 1.5905046068e+03 1.2014545869e+03 -3.3525361836e+00 -1.2687054678e+00 -3.8761254408e-01
126260 2457521.87946 3987 0.0590 2.8298972308e+05 -1.1600367029e+03 1.7246197277e+03 3.3542052467e-01 -7.1738736354e+00 -6.8681315274e-02 -1.6445188730e+05 1.6245839677e+03 1.2001813430e+03 -3.4158271320e+00 -1.2699839540e+00 -4.1628040274e-01
126261 2457521.89990 3466 0.0595 2.8338187769e+05 -1.1630402498e+03 1.7236926181e+03 3.4117693353e-01 -7.1702202801e+00 -6.7622276925e-02 -1.6435200860e+05 1.6236603643e+03 1.1984291772e+03 -3.4138300878e+00 -1.2645281561e+00 -4.2125980549e-01
126262 2457521.92034 3390 0.0594 2.8388628354e+05 -1.1670598431e+03 1.7211337691e+03 3.4908142803e-01 -7.1619745714e+00 -7.3542854256e-02 -1.6442387714e+05 1.6244308464e+03 1.2006575968e+03 -3.4156573614e+00 -1.2719878213e+00 -4.1737065438e-01
126263 2457521.94077 3873 0.0600 2.8290541896e+05 -1.1594145133e+03 1.7246126486e+03 3.3431006832e-01 -7.1731200384e+00 -6.5105880052e-02 -1.6446485529e+05 1.6246065617e+03 1.1994307113e+03 -3.4157571360e+00 -1.2676660621e+00 -4.1847405615e-01
126264 2457521.96121 3993 0.0597 2.8295861880e+05 -1.1599354054e+03 1.7234202278e+03 3.3546979449e-01 -7.1694590705e+00 -6.8673177032e-02 -1.6458983340e+05 1.6255712207e+03 1.1997768623e+03 -3.4175713738e+00 -1.2681054966e+00 -4.1445363461e-01
126265 2457521.98164 3738 0.0614 2.8306714895e+05 -1.1607006990e+03 1.7237935555e+03 3.3688654312e-01 -7.1694828774e+00 -6.2156504614e-02 -1.6447102717e+05 1.6246361467e+03 1.1992421652e+03 -3.4158131379e+00 -1.2675595858e+00 -4.2128183788e-01
126266 2457522.00208 4006 0.0606 2.8304357059e+05 -1.1605556344e+03 1.7235362081e+03 3.3660784719e-01 -7.1697572993e+00 -6.7948745627e-02 -1.6446356233e+05 1.6245841845e+03 1.1992591624e+03 -3.4156508940e+00 -1.2662468396e+00 -4.1472732793e-01
126267 2457522.02251 3662 0.0605 2.8277793575e+05 -1.1585172618e+03 1.7241824181e+03 3.3271926356e-01 -7.1718145587e+00 -6.6267889499e-02 -1.6437677045e+05 1.6238668333e+03 1.1985176170e+03 -3.4143134682e+00 -1.2659516464e+00 -4.2636801342e-01
126268 2457522.04295 3251 0.0605 2.8357819808e+05 -1.1644897913e+03 1.7238937294e+03 3.4396195081e-01 -7.1688578257e+00 -5.7315306963e-02 -1.6433526616e+05 1.6238894831e+03 1.2016382335e+03 -3.4148556133e+00 -1.2753704946e+00 -4.1607434275e-01
126269 2457522.06338 3498 0.0617 2.8265100772e+05 -1.1576015590e+03 1.7239347553e+03 3.3103752373e-01 -7.1714834320e+00 -6.8958501280e-02 -1.6483696142e+05 1.6271620611e+03 1.1973625706e+03 -3.4202393669e+00 -1.2623209551e+00 -4.2944252148e-01
126270 2457522.08377 3850 0.0615 2.8204143450e+05 -1.1532292796e+03 1.7225642860e+03 3.2316725359e-01 -7.1671451828e+00 -7.2494296670e-02 -1.6451017934e+05 1.6245927406e+03 1.1959945698e+03 -3.4151009604e+00 -1.2552606295e+00 -4.1997907341e-01
126271 2457522.10421 2918 0.0614 2.8202504493e+05 -1.1529331592e+03 1.7242451643e+03 3.2238019817e-01 -7.1717440745e+00 -6.4672355503e-02 -1.6497602275e+05 1.6279973461e+03 1.1955036150e+03 -3.4214390229e+00 -1.2556848584e+00 -4.3057690386e-01
126272 2457522.12469 3715 0.0616 2.8286601358e+05 -1.1592438241e+03 1.7235075269e+03 3.3420244722e-01 -7.1692946389e+00 -6.6008050103e-02 -1.6457122811e+05 1.6252826964e+03 1.1981997018e+03 -3.4168538953e+00 -1.2640785051e+00 -4.2299048469e-01
126273 2457522.14513 3125 0.0609 2.8251684409e+05 -1.1565780541e+03 1.7242558760e+03 3.2923682421e-01 -7.1698107909e+00 -5.5192051273e-02 -1.6474114581e+05 1.6267559277e+03 1.2001538622e+03 -3.4198803422e+00 -1.2694392966e+00 -4.1410055578e-01
126274 2457522.16556 1875 0.0597 2.8299316645e+05 -1.1603598866e+03 1.7219064302e+03 3.3667353118e-01 -7.1617835472e+00 -5.8312523397e-02 -1.6507081768e+05 1.6285118435e+03 1.1936203503e+03 -3.4218783419e+00 -1.2455879047e+00 -4.1587216875e-01
126275 2457522.18600 2469 0.0597 2.8249419514e+05 -1.1560618632e+03 1.7275138612e+03 3.2759495839e-01 -7.1826308730e+00 -5.8611581441e-02 -1.6458607646e+05 1.6255513386e+03 1.1995870151e+03 -3.4174096325e+00 -1.2647493877e+00 -4.0178644168e-01
126276 2457522.20643 2798 0.0629 2.8283584514e+05 -1.1590776890e+03 1.7230550658e+03 3.3407718164e-01 -7.1661248344e+00 -5.8564584870e-02 -1.6473597685e+05 1.6263630693e+03 1.1967049897e+03 -3.4185666558e+00 -1.2580062746e+00 -4.2045834688e-01
126277 2457522.22687 2767 0.0602 2.8361989647e+05 -1.1641964574e+03 1.7296252248e+03 3.4246397063e-01 -7.1869159395e+00 -4.1453797409e-02 -1.6434569013e+05 1.6236323775e+03 1.1982276050e+03 -3.4136803818e+00 -1.2612572482e+00 -4.0916514213e-01
126278 2457522.24731 489 0.0503 2.8965052092e+05 -1.2086687820e+03 1.7324606144e+03 4.2428730712e-01 -7.2004903716e+00 -5.5758152845e-02 -1.7035303016e+05 1.6709301674e+03 1.2236832097e+03 -3.5063315340e+00 -1.3530959457e+00 -3.9687570566e-01
126279 2457522.26774 822 0.0528 2.8951603152e+05 -1.2090404839e+03 1.7194610190e+03 4.2777515205e-01 -7.1474268019e+00 -3.3055133875e-02 -1.6174565655e+05 1.6059105497e+03 1.2131462617e+03 -3.3834570621e+00 -1.3115942244e+00 -3.8523573458e-01
126280 2457522.28812 807 0.0691 2.6987308301e+05 -1.0616801028e+03 1.7354954027e+03 1.5096564962e-01 -7.2158344840e+00 -7.5318519091e-02 -1.6733235032e+05 1.6440178122e+03 1.1816811722e+03 -3.4484386171e+00 -1.2042625112e+00 -4.2949010304e-01
126281 2457522.30851 465 0.0822 1.0446283776e+05 1.9844318509e+02 2.0709960522e+03 -2.2501719419e+00 -8.5163312922e+00 -3.5313086167e-01 -1.3986153633e+05 1.4335786732e+03 1.1150800526e+03 -3.0454942451e+00 -9.5051096398e-01 -3.9551025440e-01
126282 2457522.32902 269 0.0513 6.5435966468e+05 -3.9891471266e+03 1.0674706082e+03 5.7238436452e+00 -4.6638511484e+00 2.5629834396e-01 -3.0651028234e+05 2.7063856933e+03 1.4466535335e+03 -5.4749895885e+00 -2.2015096650e+00 -4.9035297303e-01
126284 2457522.36983 1836 0.0835 2.8442986359e+05 -1.1704916107e+03 1.7267015351e+03 3.5451976653e-01 -7.1792445521e+00 -5.8957897365e-02 -1.6602998193e+05 1.6365286455e+03 1.2029314210e+03 -3.4386000110e+00 -1.2836331130e+00 -4.3303238314e-01
126285 2457522.39031 2668 0.0636 2.7977908994e+05 -1.1361093752e+03 1.7255878836e+03 2.9089311836e-01 -7.1766426114e+00 -6.6143763556e-02 -1.6525014431e+05 1.6303444843e+03 1.1993282516e+03 -3.4262233749e+00 -1.2670547145e+00 -4.1764980572e-01
126286 2457522.41074 2522 0.0598 2.8335118990e+05 -1.1624267412e+03 1.7272522025e+03 3.3949458150e-01 -7.1803188290e+00 -5.4199140831e-02 -1.6354253274e+05 1.6171703337e+03 1.1944525383e+03 -3.4007445881e+00 -1.2469508248e+00 -4.0811121863e-01
126287 2457522.43123 2173 0.0608 2.8341901474e+05 -1.1619513495e+03 1.7364874695e+03 3.3688033578e-01 -7.2130112220e+00 -4.6762736001e-02 -1.6431561526e+05 1.6238869029e+03 1.2038033326e+03 -3.4150252589e+00 -1.2816928318e+00 -4.0831365853e-01
126288 2457522.45166 1853 0.0639 2.8278361560e+05 -1.1568952653e+03 1.7397122363e+03 3.2706432458e-01 -7.2212339495e+00 -2.8924651704e-02 -1.6469122634e+05 1.6266530840e+03 1.2036149609e+03 -3.4200450211e+00 -1.2796324249e+00 -4.0194538367e-01
126289 2457522.47210 1859 0.0629 2.8274951474e+05 -1.1580856039e+03 1.7260541939e+03 3.3141009022e-01 -7.1808183020e+00 -7.7618531097e-02 -1.6395789381e+05 1.6211779921e+03 1.2031707196e+03 -3.4097697935e+00 -1.2769318180e+00 -3.9703020773e-01
126290 2457522.49248 1777 0.0668 2.8059530416e+05 -1.1419619461e+03 1.7275055967e+03 3.0135934170e-01 -7.1839526314e+00 -6.6796858796e-02 -1.6371007736e+05 1.6184928612e+03 1.1951600185e+03 -3.4033351064e+00 -1.2493829734e+00 -4.0715931734e-01
126291 2457522.51297 1540 0.0578 2.8462696607e+05 -1.1713056506e+03 1.7327749400e+03 3.5488557217e-01 -7.2006092046e+00 -5.3132584780e-02 -1.6421077595e+05 1.6233157035e+03 1.2056492030e+03 -3.4143772336e+00 -1.2890882484e+00 -4.1095040122e-01
126292 2457522.53335 3056 0.0633 2.8224053421e+05 -1.1542549753e+03 1.7266426460e+03 3.2431567998e-01 -7.1808513903e+00 -6.7179781730e-02 -1.6457532023e+05 1.6255303836e+03 1.2009731961e+03 -3.4176390878e+00 -1.2729362346e+00 -4.1661168775e-01
126293 2457522.55377 1086 0.0661 2.8143003880e+05 -1.1476483407e+03 1.7321936950e+03 3.1114482981e-01 -7.1979797562e+00 -5.0828874797e-02 -1.6613929338e+05 1.6373098654e+03 1.2026089437e+03 -3.4396450773e+00 -1.2757846306e+00 -4.0127186344e-01
126294 2457522.57427 2424 0.0623 2.8362513619e+05 -1.1646225120e+03 1.7256375079e+03 3.4352755708e-01 -7.1808251815e+00 -8.4786582794e-02 -1.6517827508e+05 1.6299814138e+03 1.2006705995e+03 -3.4259507621e+00 -1.2736692374e+00 -4.2541284607e-01
126295 2457522.59461 644 0.0731 2.8683678664e+05 -1.1886706925e+03 1.7236792470e+03 3.8883360455e-01 -7.1679986274e+00 -5.8350719523e-02 -1.7385836506e+05 1.6947385408e+03 1.2042797137e+03 -3.5472762372e+00 -1.2974515885e+00 -4.7446854346e-01
126297 2457522.63558 1495 0.0834 2.8345461003e+05 -1.1641270224e+03 1.7186041789e+03 3.4409903672e-01 -7.1534552829e+00 -7.7824241751e-02 -1.6549732791e+05 1.6322350980e+03 1.1991274537e+03 -3.4301641328e+00 -1.2725342905e+00 -4.4687790401e-01
126298 2457522.65597 3706 0.0606 2.8034390979e+05 -1.1402343192e+03 1.7263598046e+03 2.9826525485e-01 -7.1823467096e+00 -7.8346570366e-02 -1.6475732311e+05 1.6265878202e+03 1.1977510722e+03 -3.4189777587e+00 -1.2594497741e+00 -4.0906434901e-01
126299 2457522.67645 3391 0.0587 2.8346621984e+05 -1.1633292906e+03 1.7269062935e+03 3.4121053356e-01 -7.1798473050e+00 -5.6889291750e-02 -1.6419224296e+05 1.6228349202e+03 1.2019208497e+03 -3.4128318635e+00 -1.2749217331e+00 -4.0912374796e-01
126300 2457522.69689 3990 0.0597 2.8307487072e+05 -1.1605847501e+03 1.7253926753e+03 3.3629041771e-01 -7.1765884770e+00 -6.8052627181e-02 -1.6452247504e+05 1.6251449325e+03 1.2005902263e+03 -3.4169362371e+00 -1.2715004755e+00 -4.1633828736e-01
126301 2457522.71732 3599 0.0584 2.8354003579e+05 -1.1639943808e+03 1.7258095012e+03 3.4258177841e-01 -7.1772952675e+00 -6.4054778771e-02 -1.6437261544e+05 1.6241162573e+03 1.2013811375e+03 -3.4151795737e+00 -1.2743724818e+00 -4.1601091910e-01
126302 2457522.73776 3614 0.0607 2.8268840619e+05 -1.1577695280e+03 1.7248909004e+03 3.3113011982e-01 -7.1753856809e+00 -7.1119208107e-02 -1.6447306801e+05 1.6247606289e+03 1.2003945758e+03 -3.4162443505e+00 -1.2717989717e+00 -4.2120885801e-01
126303 2457522.75819 3628 0.0591 2.8380136872e+05 -1.1662042848e+03 1.7232419719e+03 3.4706087594e-01 -7.1700845682e+00 -7.4953907769e-02 -1.6461232746e+05 1.6258261176e+03 1.2006633687e+03 -3.4182395005e+00 -1.2719981655e+00 -4.1732929236e-01
126304 2457522.77863 3182 0.0604 2.8273072237e+05 -1.1581984807e+03 1.7238189552e+03 3.3220040474e-01 -7.1702431842e+00 -6.5551137510e-02 -1.6477991522e+05 1.6265783790e+03 1.1960519545e+03 -3.4189468276e+00 -1.2590958800e+00 -4.3713802659e-01
126305 2457522.79907 3467 0.0608 2.8288788274e+05 -1.1592016149e+03 1.7253512826e+03 3.3371463519e-01 -7.1767579175e+00 -6.9435260185e-02 -1.6443950889e+05 1.6247780919e+03 1.2028723531e+03 -3.4166449700e+00 -1.2785913837e+00 -4.0977723229e-01
126306 2457522.81950 3991 0.0596 2.8312615743e+05 -1.1611930865e+03 1.7232629005e+03 3.3779140408e-01 -7.1696162170e+00 -7.2286740856e-02 -1.6459463488e+05 1.6256659431e+03 1.2003740957e+03 -3.4178610017e+00 -1.2704043767e+00 -4.1487068310e-01
126307 2457522.83989 3833 0.0602 2.8194081851e+05 -1.1524531443e+03 1.7228030124e+03 3.2162933148e-01 -7.1688836771e+00 -7.6820403884e-02 -1.6469280345e+05 1.6261093697e+03 1.1976563028e+03 -3.4181443151e+00 -1.2601095590e+00 -4.1381235966e-01
126308 2457522.86037 3996 0.0602 2.8299758261e+05 -1.1602301106e+03 1.7233627997e+03 3.3599859137e-01 -7.1697814900e+00 -7.1218824845e-02 -1.6462880396e+05 1.6259067987e+03 1.2002194433e+03 -3.4182799533e+00 -1.2697441946e+00 -4.1443739980e-01
126309 2457522.88081 3765 0.0589 2.8330445491e+05 -1.1625178179e+03 1.7232852673e+03 3.4025436006e-01 -7.1696343348e+00 -7.1824953997e-02 -1.6454410901e+05 1.6253921014e+03 1.2012872736e+03 -3.4175362441e+00 -1.2737073274e+00 -4.1443491805e-01
126310 2457522.90124 3792 0.0607 2.8282016032e+05 -1.1589069043e+03 1.7234303474e+03 3.3353847213e-01 -7.1698933587e+00 -7.0476764936e-02 -1.6465823803e+05 1.6260615207e+03 1.1995689195e+03 -3.4185076208e+00 -1.2684497496e+00 -4.1973991982e-01
126311 2457522.92168 3552 0.0594 2.8296954155e+05 -1.1599715497e+03 1.7238306369e+03 3.3553130122e-01 -7.1694945456e+00 -6.1521147645e-02 -1.6422347030e+05 1.6229455131e+03 1.2006060398e+03 -3.4127556212e+00 -1.2689649269e+00 -4.0395214734e-01
126312 2457522.94212 3646 0.0608 2.8337977534e+05 -1.1630829428e+03 1.7232220701e+03 3.4138032240e-01 -7.1681318579e+00 -6.5698181983e-02 -1.6445502830e+05 1.6246619218e+03 1.2005961844e+03 -3.4160841914e+00 -1.2717283257e+00 -4.1719517344e-01
126313 2457522.96255 4008 0.0610 2.8311940702e+05 -1.1611320198e+03 1.7234095779e+03 3.3769159075e-01 -7.1694851607e+00 -6.8825913298e-02 -1.6455515597e+05 1.6253442546e+03 1.1999976682e+03 -3.4172143933e+00 -1.2690653195e+00 -4.1507990839e-01
126314 2457522.98299 3612 0.0611 2.8355613271e+05 -1.1644126544e+03 1.7230444791e+03 3.4388365978e-01 -7.1675180803e+00 -6.5876879565e-02 -1.6405266677e+05 1.6214489846e+03 1.1983968608e+03 -3.4097474167e+00 -1.2644164995e+00 -4.2117741163e-01
126315 2457523.00342 3867 0.0617 2.8307451878e+05 -1.1609252846e+03 1.7222042345e+03 3.3759007993e-01 -7.1640979891e+00 -6.4391338324e-02 -1.6449569356e+05 1.6248153400e+03 1.1991436798e+03 -3.4161379402e+00 -1.2671751479e+00 -4.2112886273e-01
126316 2457523.02386 4005 0.0610 2.8307253298e+05 -1.1608783462e+03 1.7225249729e+03 3.3740168863e-01 -7.1660815263e+00 -6.8173316459e-02 -1.6442675669e+05 1.6242812489e+03 1.1989143987e+03 -3.4150860575e+00 -1.2659600925e+00 -4.1940026749e-01
126317 2457523.04429 3799 0.0607 2.8288311270e+05 -1.1593186552e+03 1.7239794071e+03 3.3421207540e-01 -7.1716764081e+00 -6.9135511800e-02 -1.6457028592e+05 1.6252375314e+03 1.1978978160e+03 -3.4166790689e+00 -1.2625916873e+00 -4.2136026827e-01
126318 2457523.06473 3794 0.0607 2.8323455685e+05 -1.1620562921e+03 1.7227461324e+03 3.3958750629e-01 -7.1660329165e+00 -6.4029233929e-02 -1.6433661839e+05 1.6236008542e+03 1.1987781136e+03 -3.4137718076e+00 -1.2648744687e+00 -4.1665773677e-01
126319 2457523.08512 3714 0.0628 2.8228041892e+05 -1.1550725525e+03 1.7218760647e+03 3.2675442871e-01 -7.1638586890e+00 -6.8933755215e-02 -1.6484126477e+05 1.6271156312e+03 1.1966087704e+03 -3.4199519740e+00 -1.2584538839e+00 -4.2431622264e-01
126320 2457523.10556 184 0.0666 2.5154385272e+06 -1.8214522939e+04 -2.7881220536e+03 3.2906877173e+01 1.0065395771e+01 2.2218042357e+00 1.0006192518e+06 -7.2822820929e+03 -1.2168624547e+03 1.3606264638e+01 7.9509834798e+00 7.5221735154e-01
126321 2457523.12604 3345 0.0626 2.8303239349e+05 -1.1606367408e+03 1.7219796397e+03 3.3701090145e-01 -7.1649391999e+00 -7.2302467533e-02 -1.6431139189e+05 1.6232219811e+03 1.1969814997e+03 -3.4128368662e+00 -1.2605549877e+00 -4.2780597331e-01
126322 2457523.14647 3627 0.0592 2.8345903475e+05 -1.1635068047e+03 1.7247873532e+03 3.4190053476e-01 -7.1732040814e+00 -6.2152707611e-02 -1.6448448978e+05 1.6247864044e+03 1.1996350391e+03 -3.4161435064e+00 -1.2682097790e+00 -4.1736566338e-01
126323 2457523.16691 3809 0.0615 2.8292886543e+05 -1.1597760604e+03 1.7228608287e+03 3.3527390415e-01 -7.1676306334e+00 -6.9613333341e-02 -1.6457695043e+05 1.6255211468e+03 1.2000941643e+03 -3.4175456229e+00 -1.2689477554e+00 -4.1280135572e-01
126324 2457523.18734 3449 0.0613 2.8361759219e+05 -1.1650079504e+03 1.7216978561e+03 3.4519553937e-01 -7.1634759276e+00 -7.0318741644e-02 -1.6425175865e+05 1.6228519641e+03 1.1976389544e+03 -3.4122133160e+00 -1.2616314285e+00 -4.2131452989e-01
